@relation jEdit.4.1
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
3,2,0,5,9,1,1,5,2,0.5,32,1,1,0.9411765,0.5555556,1,1,9.333333,2,1,0
3,1,0,2,5,0,2,0,2,0.5,29,0,0,0,0.5,0,0,8,2,1,0
17,1,0,4,36,100,4,0,16,0.7,679,0.8,0,0,0.32352942,0,0,38.35294,13,2.4117646,0
9,1,0,6,18,0,6,1,8,1.015625,368,0.104166664,17,0,0.40625,0,0,34.555557,2,1,0
28,5,0,25,136,184,14,20,12,0.8319088,868,1,4,0.9602941,0.1456044,1,4,29.535715,15,2.357143,4
2,1,0,11,31,0,1,11,1,0,201,1,2,0,0.625,0,0,97.5,13,6.5,0
2,5,0,1,5,1,1,1,1,1,39,1,1,0.99861497,0.5833333,0,0,18,1,0.5,0
2,1,0,4,10,0,1,4,1,0,43,1,1,0,0.6666667,0,0,20,2,1,0
2,1,0,4,7,0,1,4,1,0,16,1,1,0,0.75,0,0,6.5,1,0.5,0
2,1,0,5,11,0,1,5,1,0,47,1,2,0,0.625,0,0,21.5,4,2,0
1,1,0,1,13,0,1,0,0,2,151,0,0,0,1,0,0,146,0,0,0
2,1,0,4,11,0,1,4,1,0,40,1,1,0,0.6666667,0,0,18.5,3,1.5,0
3,1,0,3,14,0,1,3,2,0,60,1,1,0,0.6666667,0,0,18.666666,2,1.3333334,0
12,6,0,7,44,26,3,6,1,0.44919786,650,1,3,0.98382354,0.5,1,3,51.75,3,1.3333334,1
2,1,0,3,5,0,1,3,1,0,21,1,1,0,0.6666667,0,0,8.5,1,0.5,0
3,1,0,5,4,3,5,0,2,1.4375,23,0,2,0,0.5,0,0,4,2,1,0
2,1,0,1,5,0,1,0,1,0.5,23,0,0,0,0.6666667,0,0,9.5,1,0.5,0
3,1,0,3,5,0,3,0,2,0.5,30,0,0,0,0.5555556,0,0,8.333333,2,1,0
2,1,0,1,7,0,1,1,1,0,18,1,1,0,0.6666667,0,0,7.5,1,0.5,0
3,6,0,5,28,1,1,4,3,0.5,435,1,9,0.99701935,1,3,5,137.33333,2,1.3333334,0
4,2,0,5,14,0,2,5,2,0,57,1,1,0.7692308,0.4375,0,0,13,3,1.25,0
1,1,0,2,2,0,1,1,0,2,8,0,2,0,1,0,0,3,0,0,0
14,5,17,20,32,67,18,2,12,0.71153843,395,1,0,0.9804805,0.44642857,0,0,26.928572,2,1.2142857,0
6,5,0,5,20,3,4,3,2,0.4,109,1,1,0.99240124,0.33333334,2,4,17,5,1.5,0
6,1,0,18,22,0,10,10,4,0.53333336,316,0.33333334,2,0,0.35714287,0,0,51.166668,2,1,0
2,2,0,3,3,0,2,1,1,0,12,1,0,0.95454544,0.75,1,3,4.5,1,0.5,0
27,1,0,14,36,293,11,4,26,0.92533934,293,1,7,0,0.13636364,0,0,9.222222,4,1.1481482,1
1,1,0,10,2,0,9,1,1,2,12,0,0,0,1,0,0,9,0,0,0
12,6,0,12,59,38,5,11,1,0.8,307,1,1,0.98382354,0.25,4,12,24.166666,3,1.5833334,1
2,1,0,2,6,0,1,2,1,0,22,1,1,0,0.6666667,0,0,9,1,0.5,0
7,5,0,10,74,15,3,8,2,0.8888889,474,1,1,0.9925187,0.2857143,2,7,66.28571,23,8.142858,0
13,1,0,4,28,34,2,3,9,0.8055556,283,1,2,0,0.33653846,0,0,20.538462,5,2.5384614,0
14,7,0,14,96,51,2,13,4,0.78205127,774,1,0,0.980568,0.21428572,0,0,53.42857,6,1.7857143,0
4,1,0,12,25,0,8,8,0,0.33333334,216,0.16666667,3,0,0.5625,0,0,51.5,3,1.25,0
5,3,0,3,56,2,1,2,5,0.64285713,289,1,0,0.987988,0.7,2,6,55.4,2,1,2
2,1,0,1,3,1,1,0,0,1,16,0,2,0,1,0,0,6,0,0,0
8,6,0,6,31,20,4,4,1,0.7619048,121,0.6666667,1,0.9911111,0.5,4,12,13.75,1,0.75,0
23,5,0,37,128,153,29,18,12,0.8973064,1181,0.8888889,3,0.9674074,0.17391305,1,7,49.173912,18,2.9130435,3
2,1,0,5,7,0,1,5,1,0.5,25,1,2,0,0.625,0,0,10.5,1,0.5,0
2,1,0,1,8,0,1,1,1,0,29,1,1,0,0.6666667,0,0,13,3,1.5,0
5,1,0,12,27,0,5,8,0,0.5,158,0,0,0,0.46666667,0,0,30,5,1.8,0
3,1,0,2,8,0,2,0,3,0,24,0,0,0,0.6666667,0,0,6.6666665,1,0.6666667,0
3,6,0,6,18,3,5,2,1,2,66,0,0,0.9973822,0.44444445,0,0,21,2,1,0
6,6,0,6,31,9,4,6,0,0.8,134,1,3,0.99237806,0.3,0,0,20.833334,1,0.8333333,0
13,6,0,11,68,42,3,10,1,0.7962963,512,1,5,0.98237884,0.5,3,5,37.692307,9,2.1538463,1
7,1,0,7,10,0,7,1,2,0.625,64,1,1,0,0.42857143,0,0,7.571429,2,1.1428572,0
3,1,3,4,4,3,4,1,0,1.25,11,0.5,1,0,0.6666667,0,0,2,1,0.6666667,0
3,2,0,5,10,1,1,5,2,0.5,33,1,1,0.8,0.6666667,0,0,9.666667,2,1,0
5,1,0,2,22,10,1,1,1,2,101,0,0,0,0.52,0,0,19.2,7,2.4,0
6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.85,0.5,1,1,28.833334,14,2.8333333,0
13,1,0,76,55,38,76,1,7,0.89285713,446,0.5,0,0,0.17857143,0,0,32.23077,7,2.3846154,0
11,1,0,40,25,0,39,2,11,0,135,1,0,0,0.4848485,0,0,11.181818,2,1.1818181,0
2,2,0,2,7,0,1,2,1,0,34,1,1,0.6666667,0.6666667,0,0,15.5,4,2,0
16,1,0,14,64,0,6,10,1,0.7133333,1130,0.9,4,0,0.38666666,0,0,69,29,5.875,4
2,1,0,7,16,0,1,6,1,0,93,1,1,0,0.6666667,0,0,45,7,3.5,0
2,1,0,3,7,0,1,3,1,0,20,1,1,0,0.6666667,0,0,8.5,2,1,0
3,2,0,3,8,0,1,3,2,0.5,29,1,2,0.8,0.5833333,0,0,8,1,0.6666667,0
2,1,0,1,9,0,1,1,1,0,37,1,1,0,0.6666667,0,0,17,3,1.5,0
1,2,0,3,2,0,1,2,1,2,5,0,0,1,1,0,0,4,0,0,0
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.6666667,0,0,5,1,0.5,0
8,3,0,1,14,16,1,1,8,0.71428573,49,1,0,0.9113924,1,0,0,4.875,1,0.875,0
6,1,0,4,8,0,4,0,6,0.5,66,1,0,0,0.75,0,0,9.666667,2,1,0
5,5,0,5,28,0,2,5,2,0.6666667,119,1,0,0.99391174,0.4,0,0,22.2,1,0.8,1
2,1,0,4,5,0,1,4,1,0.5,20,1,1,0,0.6666667,0,0,8,1,0.5,0
8,1,0,15,25,6,10,7,7,0.75,113,1,2,0,0.3,0,0,12.625,4,1.375,0
2,1,0,4,31,0,1,4,1,0,144,1,1,0,0.6666667,0,0,70.5,10,5,0
2,6,0,11,37,0,3,11,0,0.5,163,0.5,1,0.9986894,0.5,0,0,79.5,1,0.5,0
2,1,0,2,22,0,1,2,1,0,96,1,1,0,0.6666667,0,0,46.5,10,5,0
1,4,0,17,2,0,17,0,1,2,5,0,0,1,1,0,0,4,0,0,0
7,1,2,9,10,15,4,5,4,0.5833333,81,1,2,0,0.45714286,0,0,10.285714,3,1.4285715,0
4,1,0,2,5,0,1,1,4,0.33333334,19,1,0,0,0.75,0,0,3.5,1,0.75,0
11,4,0,18,26,33,14,5,11,0.45,141,0,0,0.7647059,0.36363637,1,2,11.636364,2,1,0
3,2,0,4,8,0,1,3,0,0.75,151,0.5,0,0.7777778,0.44444445,1,2,48,18,7.3333335,0
7,1,0,7,52,1,0,7,4,0.71428573,343,0.2857143,0,0,0.2,0,0,47,11,3.5714285,0
2,2,0,2,6,1,1,2,2,2,65,0,0,0.8888889,0.625,0,0,31.5,7,3.5,0
3,5,0,1,4,3,1,1,2,1,15,1,1,0.9969466,0.5555556,1,1,3.6666667,1,0.6666667,0
2,1,0,3,6,0,1,3,1,0,27,1,1,0,0.6666667,0,0,11.5,1,0.5,0
2,1,0,2,8,0,2,1,1,1,36,0,1,0,0.75,0,0,15,1,0.5,0
47,2,1,41,109,1019,19,25,26,0.9464883,2549,0.46153846,2,0.14893617,0.23007247,1,2,52.957447,11,1.7659575,0
3,2,0,5,22,0,1,5,2,0,122,1,1,0.8,0.6666667,0,0,39.333332,6,4,0
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.75,0,0,5,1,0.5,0
2,1,0,3,5,1,1,2,2,2,12,0,0,0,0.75,0,0,5,1,0.5,0
11,1,0,2,14,49,2,1,11,0.8,50,1,1,0,0.45454547,0,0,3.3636363,1,0.90909094,0
3,3,0,4,9,0,1,4,2,0,32,1,1,0.8888889,0.5555556,1,1,9.333333,1,0.6666667,0
3,2,0,7,22,0,1,7,2,0,112,1,1,0.6666667,0.5833333,1,1,36,6,3,0
13,1,0,11,60,44,4,10,6,0.8333333,487,0.6,0,0,0.18055555,0,0,36.076923,6,2.6923077,3
1,1,0,5,2,0,4,1,0,2,18,0,0,0,1,0,0,14,0,0,0
2,6,0,1,10,1,1,0,1,2,31,0,0,0.99856114,0.6,0,0,14.5,2,1,0
2,1,0,4,5,0,1,4,1,0.5,90,0.5,1,0,0.625,0,0,43,9,4.5,0
1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,0
2,1,0,2,9,0,1,2,1,0,33,1,1,0,0.6666667,0,0,15,2,1,0
2,2,0,9,7,1,1,8,1,1,28,0,0,0.94736844,0.625,1,1,12.5,1,0.5,0
60,6,0,138,221,1420,125,37,45,0.9491525,1722,0.5151515,9,0.9161932,0.08245614,2,3,27.15,20,2.8,6
8,1,13,15,9,12,13,2,0,0.7619048,65,1,2,0,0.35416666,0,0,6.75,3,1.25,0
5,2,0,5,22,0,1,4,0,0.125,206,1,0,0.7,0.35,1,3,39.8,11,4,0
2,1,0,2,5,0,1,2,1,0.5,27,1,1,0,0.6666667,0,0,11.5,1,0.5,0
8,6,0,6,42,10,4,4,4,0.5714286,207,1,1,0.99086756,0.29166666,2,2,24.375,2,1,1
5,2,0,5,29,2,1,4,4,0.5625,198,0.75,0,0.9354839,0.46666667,1,7,37.8,8,2.2,0
2,2,0,6,9,1,1,5,1,2,24,0,0,0.95454544,0.75,0,0,11,1,0.5,0
1,2,0,3,2,0,1,2,1,2,5,0,0,1,1,0,0,4,0,0,0
10,7,0,19,90,15,6,18,5,0.7936508,606,1,2,0.98646617,0.25,3,6,58.9,17,3.4,1
2,1,0,2,5,0,1,2,1,0,34,1,2,0,0.6,0,0,14,1,0.5,0
6,1,0,4,6,15,4,1,6,2,6,0,0,0,1,0,0,0,1,1,0
118,1,0,197,390,5891,169,60,81,0.9230769,5263,0.96428573,9,0,0.053846154,0,0,43.364407,61,4,17
3,1,0,9,19,3,0,9,1,1,54,0,0,0,0.33333334,0,0,16.666666,3,1.3333334,9
2,2,0,13,25,1,1,12,1,2,214,0,0,0.94736844,0.625,1,2,106,1,0.5,0
5,7,5,8,27,8,6,3,5,0.625,121,1,0,0.9953596,0.6,2,2,22.8,6,1.8,0
3,1,0,9,19,3,1,9,1,2,110,0,0,0,0.5555556,0,0,35.666668,17,6.3333335,1
11,1,0,2,17,0,2,0,8,0.225,387,1,0,0,0.43636364,0,0,33.81818,4,1.8181819,0
3,6,0,2,5,3,1,2,1,0.5,23,1,1,0.99856114,0.47619048,0,0,6.3333335,1,0.33333334,0
2,2,0,8,5,1,2,6,1,1,19,0,0,0.94736844,0.6666667,0,0,8,1,0.5,0
5,6,0,5,22,4,2,4,1,0.25,353,1,2,0.99405646,0.5,1,3,67.2,5,1.6,0
2,1,0,5,4,0,4,2,2,0.75,25,0,0,0,0.6666667,0,0,9.5,1,0.5,0
2,1,0,5,14,0,3,3,1,0.85714287,117,0.14285715,1,0,0.625,0,0,54,1,0.5,0
4,2,0,4,17,0,1,4,3,0,98,1,1,0.5714286,0.625,1,2,23.25,5,2.5,0
6,2,0,10,14,5,8,4,5,0.93333334,86,0.16666667,1,0.42857143,0.4,1,1,11.333333,1,0.6666667,0
5,2,0,6,13,4,4,3,4,0.875,52,0.25,0,0.5,0.5,1,1,8.6,1,0.6,0
3,2,0,9,7,1,3,6,1,1,30,0,0,0.94736844,0.6666667,1,2,8,1,0.33333334,0
6,1,11,31,13,9,31,1,6,0.4,45,1,1,0,0.5833333,0,0,6.3333335,1,0.8333333,0
2,1,0,4,4,1,1,4,1,1,22,1,1,0,0.6666667,0,0,9.5,1,0.5,0
5,6,0,7,36,4,2,6,1,0.4642857,247,1,2,0.99405646,0.5,2,4,47,4,1.8,0
5,1,0,2,17,4,1,1,3,0.5,137,1,0,0,0.5,0,0,25.6,3,2,0
1,1,0,1,2,0,1,0,0,2,12,0,0,0,1,0,0,9,0,0,0
23,6,0,8,74,217,4,7,6,0.8429752,521,0.90909094,3,0.96875,0.1660079,3,4,21.173914,8,1.9565217,4
2,1,0,4,8,0,1,4,1,0,33,1,1,0,0.6666667,0,0,14.5,2,1,0
2,5,0,2,5,1,2,1,1,1,16,1,1,0.99852943,0.6666667,0,0,6.5,1,0.5,0
5,6,0,4,35,0,2,3,3,0.71428573,406,1,0,0.99405646,0.5,3,5,77.4,5,1.8,0
3,2,0,2,9,0,1,2,2,0.5,37,0.5,1,0.8333333,0.6666667,0,0,10.666667,2,1,0
1,4,0,3,2,0,2,1,1,2,5,0,0,1,1,0,0,4,0,0,0
3,3,0,3,7,3,0,3,3,2,33,0,0,1,0.75,0,0,10,0,0,0
2,1,0,2,6,0,1,2,1,0,42,1,0,0,0.625,0,0,18.5,3,1.5,0
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.6666667,0,0,5,1,0.5,0
4,1,5,9,5,6,9,0,4,2,11,0,0,0,0.75,0,0,1.75,1,0.75,0
2,1,0,4,9,0,1,4,1,0,37,1,2,0,0.6666667,0,0,16.5,2,1,0
2,1,0,2,12,0,1,2,1,0,40,1,1,0,0.6666667,0,0,18.5,4,2,0
2,1,0,3,6,0,1,3,1,0,22,1,1,0,0.625,0,0,9,1,0.5,0
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.6666667,0,0,5,1,0.5,0
2,1,0,4,4,1,1,4,1,1,13,1,1,0,0.625,0,0,5,1,0.5,0
2,2,0,4,11,0,1,4,1,0,44,1,1,0.8888889,0.6666667,0,0,20.5,3,1.5,0
2,2,0,7,5,1,2,5,2,1,22,0,0,0.94736844,0.625,1,1,9.5,1,0.5,0
2,6,0,1,5,1,1,1,1,1,24,1,1,0.99861497,0.5833333,1,1,10.5,1,0.5,0
3,1,0,29,3,3,29,0,3,1.5,4,0,0,0,0.8333333,0,0,0,1,1,0
4,1,0,1,10,4,1,1,3,0.6666667,27,1,1,0,0.6666667,0,0,5.5,2,1,0
2,1,0,1,5,0,1,1,1,0,18,1,1,0,0.6666667,0,0,7.5,2,1,0
9,1,0,6,20,0,4,2,9,0.5,112,1,0,0,0.25925925,0,0,11.222222,3,1.5555556,0
9,6,0,6,26,34,3,6,9,0.9375,91,1,2,0.98774886,0.5925926,3,3,8.888889,1,0.8888889,1
2,1,0,4,5,1,1,4,1,2,24,0,0,0,0.75,0,0,11,2,1,0
2,1,0,4,5,0,1,4,1,0.5,48,0.5,1,0,0.625,0,0,22,2,1,0
86,2,0,8,96,3649,0,8,84,2,696,0,0,0.10526316,0.05620155,0,0,7.0930233,3,1.0232558,0
4,1,0,4,4,6,4,1,4,2,4,0,0,0,0.9166667,0,0,0,1,1,2
2,1,0,2,5,0,1,2,1,0,14,1,1,0,0.75,0,0,5.5,1,0.5,0
4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.6666667,0,0,13.25,3,1.75,0
40,1,0,73,94,780,69,8,37,1,1674,0,0,0,0.10625,0,0,40.825,17,4.7,7
10,1,0,8,28,3,7,2,8,0.6666667,230,1,1,0,0.35,0,0,21.5,5,1.8,1
19,7,1,10,108,137,4,8,10,0.7676768,767,0.90909094,0,0.97473997,0.19473684,4,8,38.789474,10,2.4210527,2
2,2,0,3,5,0,1,2,1,0,18,1,1,0.983871,0.75,0,0,7.5,1,0.5,0
2,1,0,5,2,1,4,1,2,2,2,0,0,0,0.625,0,0,0,1,1,0
1,1,0,12,1,0,12,0,0,2,617,0,0,0,0,0,0,496,0,0,0
3,2,0,5,11,0,1,4,0,0,87,0,1,0.7777778,0.44444445,1,2,27.333334,7,3,0
147,1,0,127,346,9847,99,51,118,0.92996925,5007,0.71428573,12,0,0.07794785,0,0,32.72789,39,3.7959185,10
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.6666667,0,0,5,1,0.5,0
3,1,0,4,7,1,1,4,2,0.5,21,1,1,0,0.6666667,0,0,5.6666665,2,1,0
3,2,0,3,8,0,1,3,0,0.125,59,0.25,1,0.5,0.46666667,0,0,17.333334,2,1,0
2,5,0,3,14,1,1,3,2,2,49,0,0,0.99852943,0.6,0,0,23.5,4,2,0
5,6,0,5,28,0,2,4,1,0.7083333,338,1,0,0.99405646,0.5,2,4,64.2,3,1.6,0
55,1,0,59,148,1039,45,21,45,0.7788671,1684,0.11764706,5,0,0.12636165,0,0,29.309092,32,1.6,1
1,1,0,4,2,0,4,0,0,2,4,0,0,0,1,0,0,3,0,0,0
3,2,0,11,10,3,4,7,2,2,79,0,0,0.9,0.53333336,1,1,25.333334,1,0.6666667,0
4,2,0,7,27,0,4,7,1,0.5,143,0.5,1,0.72727275,0.375,0,0,34.25,5,2,0
2,1,0,4,11,0,1,4,1,0,37,1,1,0,0.6666667,0,0,17,3,1.5,0
1,2,0,5,2,0,3,2,1,2,5,0,0,1,1,0,0,4,0,0,0
5,1,0,9,20,0,4,6,1,0.25,251,0,1,0,0.45,0,0,48.2,18,6.2,0
2,2,0,1,5,0,1,1,1,0,17,1,1,0.75,0.6666667,0,0,7,2,1,0
1,2,0,8,2,0,6,2,1,2,5,0,0,1,1,0,0,4,0,0,0
2,1,0,2,3,1,2,0,0,1,16,0,0,0,0.75,0,0,6,0,0,0
14,1,2,18,23,59,17,1,9,0.8076923,117,0,0,0,0.29761904,0,0,7.071429,5,1.0714285,2
2,1,0,3,11,0,1,3,1,0,43,1,1,0,0.6666667,0,0,19.5,2,1,0
5,2,0,15,25,10,2,13,1,1.0714285,162,0,0,0.8181818,0.72,0,0,30,1,0.8,0
6,1,0,4,7,0,3,1,6,0.13333334,118,1,0,0,0.5,0,0,18.166666,4,2,0
17,5,0,25,77,60,14,20,10,0.79464287,429,0.85714287,1,0.9760837,0.23529412,3,12,23.82353,9,1.882353,3
2,6,0,2,5,1,1,1,1,2,22,0,0,0.99856734,0.6,1,1,10,1,0.5,0
2,1,0,2,5,0,1,2,1,0,14,1,1,0,0.75,0,0,5.5,1,0.5,0
2,1,0,1,15,0,1,1,1,0,58,1,1,0,0.6666667,0,0,27.5,5,2.5,0
2,1,0,3,11,0,1,3,1,0,46,1,1,0,0.6666667,0,0,21.5,3,1.5,0
2,1,0,5,24,0,1,5,1,0,185,1,1,0,0.6666667,0,0,91,8,4,0
2,1,0,1,4,0,1,1,1,0,15,1,1,0,0.75,0,0,6,1,0.5,0
7,2,0,9,29,0,2,8,3,0.625,879,0.6666667,2,0.5,0.25,0,0,122.85714,3,1.4285715,2
2,1,0,5,10,0,1,5,1,0,36,1,1,0,0.75,0,0,16.5,3,1.5,0
2,2,0,1,3,0,1,0,1,0,12,0,0,0.93333334,0.75,1,1,4.5,1,0.5,0
5,2,0,5,12,0,2,3,0,0.375,127,1,0,0.6363636,0.3,1,2,24,4,1.6,0
27,1,0,20,102,291,6,17,22,0.875,755,0.875,2,0,0.12587413,0,0,26.666666,12,2.5185184,1
2,1,0,7,12,0,1,7,1,0,58,1,3,0,0.625,0,0,26.5,2,1,0
2,1,0,4,2,1,3,2,2,2,2,0,0,0,1,0,0,0,1,1,0
4,2,0,4,9,0,1,3,0,0.44444445,80,1,0,0.7,0.35714287,1,2,18.25,5,1.75,0
7,8,0,11,31,21,1,11,5,2,157,0,0,0.9930556,0.31428573,1,7,21.428572,6,2.2857144,0
7,1,0,5,12,13,5,0,6,0.5,65,1,0,0,0.16666667,0,0,8,4,1.5714285,0
1,1,0,2,2,0,1,1,0,2,12,0,1,0,1,0,0,9,0,0,0
5,1,0,5,33,0,0,5,4,0.375,161,1,0,0,0.25,0,0,30.8,3,1.6,0
239,4,0,66,478,13445,52,34,195,0.88710564,9017,0.6393443,10,0.7315968,0.080053076,3,19,36.472805,32,3.577406,15
1,1,0,2,2,0,1,1,0,2,12,0,1,0,1,0,0,9,0,0,0
4,1,0,7,15,0,6,2,1,1.0416666,90,0,0,0,0.4375,0,0,19.5,3,1.5,0
12,2,0,7,36,36,1,7,8,0.8656126,505,1,4,0.5416667,0.31944445,1,3,39.166668,14,3.6666667,0
2,1,0,2,3,0,1,1,1,0.6666667,20,0,1,0,0.6666667,0,0,7.5,1,0.5,0
2,1,0,3,12,0,1,3,1,0,35,1,1,0,0.75,0,0,16,1,0.5,0
7,2,0,16,17,19,8,8,6,0.33333334,53,0,0,0.75,0.45714286,1,1,6.428571,1,0.85714287,0
2,3,0,1,3,1,1,0,1,2,8,0,0,0.94736844,0.75,1,1,3,1,0.5,0
9,1,0,2,17,2,1,1,6,0.6785714,236,1,0,0,1,0,0,24.444445,5,2.8888888,0
17,5,0,16,94,106,4,16,3,0.7708333,554,1,3,0.97427654,0.21568628,3,4,31.235294,15,2.5294118,5
2,1,0,2,4,1,1,1,1,2,28,0,0,0,0.75,0,0,13,2,1,0
2,1,0,4,4,1,1,3,1,2,14,0,0,0,0.75,0,0,6,1,0.5,0
13,2,0,1,20,30,1,1,9,0.8055556,115,1,0,0.5714286,0.26923078,0,0,7.3846154,2,1.0769231,0
2,1,0,5,6,0,1,4,1,0,39,1,1,0,0.6666667,0,0,18,3,1.5,0
3,2,0,1,6,0,1,1,2,0,24,1,1,0.8,0.6666667,0,0,6.6666665,2,1,0
2,1,0,7,5,1,5,2,2,2,14,0,0,0,0.75,0,0,6,1,0.5,0
45,1,0,41,77,898,36,5,28,0.79545456,1472,0.25,2,0,0.083333336,0,0,31.622223,12,2.0222223,0
6,2,0,4,22,3,1,3,0,1.0625,283,0,0,0.6363636,0.2857143,1,2,43.5,24,5,0
6,1,0,14,29,11,5,9,1,0.94285715,193,0,0,0,0.375,0,0,30,7,3.5,0
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.6666667,0,0,5,1,0.5,0
4,1,0,5,17,0,1,5,3,0.33333334,91,1,1,0,0.6666667,0,0,21.5,5,2.25,0
15,6,0,13,97,65,9,11,6,0.7380952,512,1,1,0.98173517,0.25333333,1,1,32.533333,8,1.2666667,0
3,2,0,5,23,0,1,5,1,0.25,85,1,1,0.8,0.6666667,0,0,26.666666,4,2,0
4,1,0,1,26,0,1,0,4,0.6969697,272,0.72727275,0,0,0.41666666,0,0,64.25,4,2.5,0
6,2,0,5,33,9,1,4,4,0.74,439,0.6,0,0.8863636,0.5,2,3,70.5,13,4.1666665,3
