@relation ant.1.4
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
3,2,0,5,12,3,1,4,1,2,48,0,0,0.6666667,0.5,1,1,15,1,0.33333334,0
14,5,2,12,64,69,2,10,5,0.8076923,531,1,2,0.9057971,0.24603175,2,7,36.642857,6,1.3571428,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,1,0,2,8,0,1,2,2,0.25,75,1,1,0,0.5,0,0,16.75,3,1.5,0
23,1,1,25,52,181,23,2,14,0.73140496,1489,1,0,0,0.29090908,0,0,63.260868,35,6.0869565,0
5,3,0,7,19,4,4,4,4,0.75,151,0,0,0.902439,0.4,1,1,28.8,1,0.8,0
6,2,0,6,25,9,3,3,6,0.6,123,0,0,0.375,1,1,2,19.333334,1,0.8333333,0
5,1,0,2,6,6,2,1,5,0.8333333,28,1,1,0,0.53333336,0,0,4,1,0.8,0
9,1,0,7,34,0,0,7,8,0.75,298,0.25,0,0,0.5925926,0,0,31.666666,5,2.7777777,1
3,1,1,6,9,0,4,2,3,0,47,1,0,0,0.6666667,0,0,14.333333,1,0.6666667,0
3,1,0,2,15,0,2,0,3,0.16666667,100,1,0,0,0.6666667,0,0,31.333334,2,1,0
15,4,2,18,55,37,2,16,9,0.7285714,730,1,4,0.84615386,0.19333333,3,7,47,12,2.4666667,1
2,1,0,1,4,1,1,1,1,1,17,1,1,0,0.625,0,0,7,2,1,0
5,1,0,2,15,0,1,1,4,0.5,137,1,0,0,0.9,0,0,25.2,4,1.8,0
3,1,0,2,7,0,2,1,3,0.5,26,1,1,0,0.5555556,0,0,7,1,0.6666667,0
2,2,0,2,3,1,1,1,2,2,20,0,0,0.8888889,1,1,1,9,1,0.5,0
26,1,0,9,62,119,1,8,24,0.68,437,1,4,0,0.31730768,0,0,15.538462,6,1.6923077,1
3,1,0,2,3,3,2,0,3,1.5,4,0,0,0,0.6666667,0,0,0,1,1,0
3,1,0,9,25,1,7,2,3,0,277,1,1,0,0.6666667,0,0,91,14,5.3333335,0
8,4,0,7,35,4,0,7,7,0.71428573,265,1,0,0.91764706,0.46875,3,3,31.375,5,1.375,0
2,3,0,3,8,1,1,3,2,2,33,0,0,0.969697,1,0,0,15.5,1,0.5,1
2,2,0,6,11,1,1,5,2,2,37,0,0,0.9583333,1,0,0,17.5,1,0.5,0
4,1,0,5,12,0,1,5,2,0,70,1,1,0,0.5833333,0,0,16,2,0.75,0
2,2,0,2,3,1,1,1,2,2,20,0,0,0.8888889,1,1,1,9,1,0.5,0
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0
3,2,0,2,4,1,1,1,2,0.5,33,1,0,0.8888889,1,1,1,9.666667,1,0.33333334,0
2,2,0,6,9,1,1,5,2,2,33,0,0,0.9583333,1,0,0,15.5,1,0.5,0
2,1,0,4,6,0,1,4,1,0.5,33,1,1,0,0.5833333,0,0,14.5,1,0.5,0
10,1,0,9,30,17,6,3,8,0.73333335,149,1,0,0,0.25,0,0,13.4,1,0.9,0
2,2,0,2,3,1,1,1,2,2,24,0,0,0.8888889,1,1,1,11,1,0.5,0
7,2,1,7,15,1,6,1,4,0.5833333,92,1,1,0.45454547,0.4642857,1,1,11.571428,1,0.85714287,0
5,1,0,4,20,0,0,4,4,0.33333334,144,1,1,0,0.9,0,0,27.2,5,2.2,0
2,1,0,3,5,0,1,3,1,0.5,28,1,1,0,0.5833333,0,0,12,1,0.5,0
23,1,0,31,82,201,22,27,17,0.8939394,1093,0.44444445,0,0,0.3181818,0,0,45.739132,24,2.3043478,0
7,1,0,2,52,19,0,2,2,0.9444444,412,0,0,0,0.16666667,0,0,57.42857,6,3,0
11,1,0,11,61,0,0,11,8,0.91333336,517,1,1,0,0.8,0,0,44.636364,9,2.7272727,0
3,2,0,7,19,3,1,6,2,1,96,0,0,0.8666667,0.5,0,0,30.666666,1,0.6666667,1
2,1,0,1,4,1,1,0,1,2,9,0,0,0,0.6666667,0,0,3.5,1,0.5,0
18,3,0,10,59,103,6,5,14,0.7745098,466,0.5,0,0.65217394,0.3,0,0,24.555555,5,1.8333334,0
17,4,0,10,83,70,1,10,10,0.9655172,1273,1,0,0.82978725,0.1764706,2,2,72.17647,8,2.1764705,0
3,3,0,3,10,0,0,3,3,0,32,1,0,0.94871795,0.6666667,0,0,9.333333,1,0.6666667,0
2,6,0,4,4,1,1,3,1,2,11,0,0,0.98717946,0.6666667,0,0,4.5,1,0.5,0
20,4,0,7,71,102,2,7,14,0.8210526,677,1,2,0.8041237,0.3,2,2,32.35,5,1.25,1
4,1,0,2,9,0,1,2,4,0.5,34,1,1,0,0.4375,0,0,7,1,0.75,0
5,4,0,1,9,10,1,0,3,0.75,81,0,0,0.9245283,0.44,2,2,15,5,2,0
1,5,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
4,1,0,6,4,6,3,4,4,2,4,0,0,0,0.625,0,0,0,1,1,1
3,3,0,3,14,1,0,3,3,0.5,84,1,0,0.94871795,0.6666667,1,1,26.666666,1,0.6666667,0
6,1,0,17,10,0,16,2,6,0.6,51,1,1,0,0.36666667,0,0,7.1666665,1,0.8333333,0
8,3,0,9,32,6,0,9,6,0.6857143,201,1,0,0.8604651,0.30952382,1,1,23.5,6,1.5,1
2,3,0,3,7,1,1,3,2,2,23,0,0,0.969697,1,0,0,10.5,1,0.5,1
3,3,0,6,17,0,1,6,3,0,91,1,0,0.94871795,1,0,0,29,1,0.6666667,0
21,1,0,27,78,158,11,17,15,0.73571426,659,0.9285714,5,0,0.145,0,0,29.714285,7,1.6666666,1
6,3,0,5,21,1,0,5,6,0.7,136,1,0,0.88095236,0.41666666,2,2,21,1,0.8333333,0
5,2,5,6,16,0,5,1,4,0.5,76,1,1,0.7777778,0.34285715,0,0,13.8,1,0.8,0
5,1,0,2,16,0,1,2,3,0.33333334,89,1,1,0,0.33333334,0,0,16.2,1,0.8,0
3,2,0,6,17,1,1,5,2,0.875,133,0.25,0,0.5,0.4,0,0,42,1,0.6666667,0
10,3,0,6,41,21,1,6,7,0.7936508,360,1,0,0.8043478,0.45,0,0,34.3,2,1.1,0
10,2,7,14,24,19,10,4,5,0.6666667,146,1,1,0.5,0.26666668,0,0,13.3,3,1.2,0
15,3,0,15,54,59,0,15,15,0.88095236,398,1,1,0.7254902,0.37333333,0,0,24.733334,3,1.3333334,1
44,4,0,19,91,802,6,14,40,0.94369644,724,0.94736844,2,0.6446281,0.15681818,3,3,15.022727,7,1.4090909,0
2,2,0,7,13,1,1,6,2,2,66,1,0,0.9583333,1,0,0,31.5,1,0.5,0
2,1,0,5,29,0,0,5,0,0,176,1,2,0,0.6,0,0,85.5,10,5,0
2,1,0,4,5,0,1,4,1,0.5,29,1,1,0,0.5833333,0,0,12.5,1,0.5,0
15,3,0,3,37,41,1,2,14,0.6964286,437,0.75,1,0.45454547,0.31111112,1,2,27.333334,1,0.8,0
2,2,0,2,3,1,1,1,2,2,24,0,0,0.8888889,1,1,1,11,1,0.5,0
18,3,0,10,49,115,1,9,14,0.8366013,397,1,3,0.6851852,0.33333334,0,0,20.555555,6,1.8333334,0
26,3,0,12,74,265,2,10,20,0.885,643,1,2,0.5967742,0.23076923,0,0,23.423077,4,1.4615384,1
9,6,0,8,33,28,0,8,6,0.8125,163,1,0,0.9506173,0.4,4,9,16.88889,2,1,0
13,1,1,8,20,46,6,2,8,0.6666667,111,1,0,0,0.61538464,0,0,7.230769,1,0.7692308,0
2,2,0,9,19,1,1,8,2,2,120,0,0,0.9583333,1,1,1,59,1,0.5,0
9,5,0,11,20,4,4,7,9,0.6875,108,1,0,0.9191919,0.3888889,2,7,10.555555,3,1.2222222,0
8,1,0,6,25,0,5,1,7,0.6,169,1,0,0,0.41666666,0,0,19.5,7,1.875,0
2,1,0,2,4,0,1,2,1,0.5,21,1,1,0,0.625,0,0,8.5,1,0.5,0
4,5,0,6,21,0,0,6,4,0.33333334,87,1,0,0.9808917,1,1,1,20.5,3,1.25,0
13,1,4,11,18,0,5,10,9,0.5833333,78,1,1,0,0.16153847,0,0,4.8461537,1,0.9230769,1
17,4,0,7,81,40,4,3,10,0.8214286,1159,0.9047619,8,0.516129,0.25,2,4,65.94118,2,0.9411765,0
4,1,0,2,7,6,1,1,4,2,20,0,0,0,0.875,0,0,4,1,0.75,0
7,3,0,8,22,0,0,8,7,0.625,147,1,0,0.8604651,0.34285715,1,1,19.428572,5,1.4285715,0
0,1,0,1,0,0,1,0,0,2,24,0,0,0,0,0,0,0,0,0,0
3,3,0,8,33,0,1,7,3,0.25,205,1,2,0.9,0.6,0,0,66.666664,1,0.6666667,0
5,1,0,4,13,0,0,4,5,0.5,65,1,0,0,0.8,0,0,11.6,3,1.2,0
9,3,0,9,29,0,0,9,9,0.5833333,168,1,1,0.82222223,0.44444445,0,0,17.333334,2,1.4444444,0
77,3,0,28,196,2320,6,28,68,0.9352227,2040,1,9,0.33035713,0.1611842,3,3,25.155844,19,1.7142857,0
2,1,0,3,5,0,1,3,1,0.5,28,1,1,0,0.5833333,0,0,12,1,0.5,0
2,1,0,3,5,0,1,3,1,0.5,28,1,1,0,0.5833333,0,0,12,1,0.5,0
16,3,0,3,40,84,1,2,16,0.65833336,604,1,2,0.58064514,0.29166666,2,7,36.25,1,0.8125,0
6,1,0,7,28,1,1,6,6,0.6,173,1,3,0,0.30555555,0,0,27.333334,1,0.8333333,0
4,1,0,4,35,4,1,4,3,0.6666667,373,1,1,0,0.6666667,0,0,92,15,4.25,0
0,1,0,1,0,0,1,0,0,2,7,0,0,0,0,0,0,0,0,0,0
8,3,0,7,46,10,0,7,7,0.7714286,394,1,0,0.84090906,0.375,1,1,47.625,2,1,0
3,2,0,2,5,0,1,2,2,0.75,31,1,2,0.9591837,0.5,0,0,8,1,0.6666667,0
1,3,0,4,2,0,4,0,1,2,5,0,0,1,1,0,0,4,0,0,0
9,5,0,4,16,0,1,3,9,0.65625,110,1,0,0.9285714,0.3888889,0,0,10.777778,2,0.8888889,0
5,3,0,9,23,0,2,7,5,0.25,136,1,3,0.85714287,0.4,0,0,25.4,1,0.6,0
13,1,0,5,13,78,5,0,13,2,13,0,0,0,0.32692307,0,0,0,1,1,0
8,1,0,1,14,28,1,0,8,2,274,0,0,0,0.45,0,0,33.25,7,2.875,0
5,2,0,4,29,0,1,4,3,0,179,1,1,0.8235294,0.4,0,0,34.6,5,1.4,0
18,3,0,8,55,119,0,8,15,0.88235295,474,1,0,0.6851852,0.4722222,0,0,24.61111,13,2,0
2,2,0,2,3,1,1,1,2,2,20,0,0,0.8888889,1,1,1,9,1,0.5,0
7,1,0,5,28,1,1,5,7,0.7916667,254,1,1,0,0.3265306,0,0,34.142857,9,2.857143,0
10,4,0,14,35,11,1,13,8,0.7111111,216,1,1,0.8965517,0.32,1,1,20.1,10,2.1,1
4,2,0,10,25,6,1,9,2,1,183,0,0,0.88461536,0.5,0,0,44.5,9,2.75,0
4,3,0,4,12,0,0,4,4,0.5,54,1,0,0.9142857,0.75,0,0,12,1,0.75,1
2,3,0,4,7,1,1,3,1,2,66,0,0,0.75,0.6,1,1,32,1,0.5,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6,3,0,6,16,5,0,6,5,0.73333335,95,1,0,0.88095236,0.5,0,0,14.333333,1,0.8333333,0
5,3,0,14,33,0,3,12,4,0.3,196,1,5,0.8181818,0.33333334,1,1,37.2,3,1.2,0
2,1,0,1,6,0,1,0,2,1,39,1,0,0,0.6666667,0,0,16.5,2,1,0
8,3,0,5,29,0,1,4,6,0.42857143,177,1,0,0.8333333,0.3125,1,1,20.875,5,2,0
6,3,0,3,24,11,0,3,4,0.8,151,1,0,0.88095236,0.5,2,2,23.833334,1,0.8333333,0
5,1,0,1,6,6,1,0,5,0.75,24,1,0,0,0.7,0,0,3.4,1,0.8,0
28,4,1,21,123,302,3,18,11,0.8689459,1423,1,0,0.75,0.1580247,4,5,49.357143,3,1.1071428,0
7,1,0,1,8,11,1,1,7,0.8333333,41,1,1,0,0.31428573,0,0,4.285714,1,0.85714287,0
2,3,0,4,14,0,1,3,1,0,88,1,0,0.75,0.5833333,1,1,42.5,1,0.5,0
2,1,0,1,4,0,1,1,2,0,14,1,1,0,0.6666667,0,0,5.5,1,0.5,0
8,1,0,4,39,22,1,3,6,0.78571427,377,0.5,0,0,0.16666667,0,0,45.875,3,1.25,0
2,1,0,2,4,0,1,2,1,0.5,20,1,1,0,0.625,0,0,8,1,0.5,0
4,1,0,4,4,6,3,1,4,2,4,0,0,0,0.5,0,0,0,1,1,0
2,1,0,4,2,1,3,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
11,1,8,22,86,15,8,14,4,0.7285714,887,1,7,0,0.26666668,0,0,77.72727,22,4.6363635,1
6,1,0,5,6,15,4,1,6,2,6,0,0,0,0.44444445,0,0,0,1,1,0
3,1,0,12,20,3,1,11,1,2,165,0,0,0,0.44444445,0,0,54,1,0.6666667,1
3,1,0,2,7,0,2,0,3,0,22,1,0,0,0.6666667,0,0,6,1,0.6666667,0
31,1,0,6,65,243,4,2,30,0.7266667,747,1,0,0,0.1827957,1,1,22.612904,4,1.1612903,0
2,1,0,3,7,0,2,2,1,0,56,1,1,0,0.6666667,0,0,25.5,4,2,0
5,2,0,7,18,10,1,6,4,1,95,0,0,0.7647059,0.5,0,0,17.8,1,0.8,1
6,4,0,8,34,0,0,8,6,0.6,493,1,0,0.939759,0.5555556,1,1,80.5,1,0.8333333,2
26,3,0,33,80,201,26,8,20,0.5733333,719,0.6666667,2,0.5660377,0.15272728,2,11,26.538462,14,2.2692308,0
7,1,0,6,8,0,6,0,7,0,89,1,0,0,0.42857143,1,1,11.571428,4,1,0
23,2,0,5,68,181,2,3,17,0.8068182,462,0.875,0,0.54761904,0.14090909,0,0,18.73913,5,1.4782609,0
14,3,2,11,41,67,3,8,11,0.84615386,366,1,1,0.74,0.22321428,1,1,24.714285,4,1.2857143,0
5,1,2,59,7,0,59,1,5,0,33,1,1,0,0.45,0,0,5.4,2,1,0
2,2,0,2,3,1,1,1,2,2,18,0,0,0.8888889,1,1,1,7,1,0.5,0
3,2,0,8,22,3,1,7,2,1,152,0,0,0.8666667,0.5,0,0,48.666668,1,0.6666667,1
11,3,0,11,38,11,3,8,10,0.68333334,287,1,3,0.75,0.28787878,1,1,24.545454,3,1.9090909,0
11,1,0,3,24,0,2,1,11,0.25,225,1,0,0,0.4318182,0,0,19.272728,7,1.2727273,0
19,1,0,3,26,91,2,2,19,0.8148148,135,1,1,0,0.36842105,0,0,5.7894735,1,0.94736844,0
4,3,0,3,17,4,0,3,3,0.6666667,152,1,0,0.925,0.75,1,1,36.75,1,0.75,0
5,3,0,9,43,0,0,9,5,0.6666667,276,1,0,0.902439,0.53333336,2,3,53.6,1,0.8,0
14,1,1,9,34,47,4,5,12,0.82417583,279,1,0,0,0.30769232,0,0,18.428572,6,1.8571428,1
7,1,0,2,8,0,2,0,7,0,147,1,0,0,0.34285715,1,1,19.857143,4,1,0
1,1,0,9,1,0,8,1,1,2,1,0,0,0,1,0,0,0,1,1,1
7,6,0,8,31,13,0,8,4,0.75,151,1,0,0.9625,0.4,4,9,20.285715,2,1,0
2,1,0,2,4,0,1,2,1,0.5,25,1,1,0,0.625,0,0,10.5,1,0.5,0
11,2,0,12,15,13,9,4,11,0.75,97,1,3,0.2,0.22077923,0,0,7.2727275,1,0.72727275,0
2,1,0,3,5,0,1,3,1,0.5,28,1,1,0,0.5833333,0,0,12,1,0.5,0
17,1,0,5,39,74,1,4,13,0.65625,359,1,0,0,0.2421875,0,0,19.764706,5,1.5882353,0
2,1,0,3,5,0,1,3,1,0.5,28,1,1,0,0.5833333,0,0,12,1,0.5,0
5,1,0,10,5,10,10,0,5,2,5,0,0,0,0.53333336,0,0,0,1,1,0
14,3,0,7,33,65,0,7,14,0.9102564,404,1,1,0.74,0.5952381,2,3,27,2,1,1
3,1,0,3,9,3,1,2,2,2,48,0,0,0,0.6666667,0,0,15,1,0.6666667,0
14,3,12,20,41,0,13,7,13,0.46153846,174,1,1,0.74,0.39285713,0,0,11.285714,6,1.5,0
5,1,0,2,22,0,1,1,5,0.9166667,130,1,0,0,0.6,0,0,24.4,3,1.6,0
18,3,2,31,62,0,23,8,16,0.61764705,396,1,1,0.65217394,0.21527778,1,1,20.777779,5,1.8888888,0
16,1,0,7,78,118,5,3,12,0.8888889,745,0.6666667,0,0,0.41111112,0,0,45.375,22,3.125,0
2,1,0,3,5,0,1,3,1,0.5,27,1,1,0,0.5833333,0,0,11.5,1,0.5,0
20,3,1,16,74,92,1,15,14,0.8245614,720,1,2,0.66071427,0.225,2,2,34.25,13,1.95,2
1,1,0,17,1,0,15,2,1,2,1,0,0,0,1,0,0,0,1,1,0
13,3,0,10,78,8,1,9,9,0.75,502,0.71428573,1,0.75510204,0.3846154,2,3,37.076923,8,2,3
2,2,0,9,24,1,1,8,2,2,222,0,0,0.9583333,1,1,1,110,1,0.5,0
4,2,0,1,11,0,0,1,1,0.22222222,68,1,1,0.625,0.5,1,1,15.25,2,1,0
7,1,0,11,7,21,10,1,7,2,7,0,0,0,1,0,0,0,1,1,0
2,1,0,6,7,0,1,6,1,0.33333334,53,1,1,0,0.5714286,0,0,24,1,0.5,0
4,3,0,5,12,0,0,5,4,0.33333334,48,1,0,0.925,0.75,0,0,10.75,1,0.75,2
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
5,1,0,19,12,4,17,2,5,0.25,55,1,0,0,0.53333336,0,0,9.8,1,0.6,0
12,1,0,4,45,4,1,3,12,0.4848485,354,1,0,0,0.25,0,0,28.25,5,1.3333334,0
16,5,0,13,55,26,0,13,14,0.5777778,275,1,1,0.8770492,0.390625,3,6,16,5,1.375,1
6,1,0,2,7,3,2,0,6,0.6,34,0,0,0,0.75,0,0,4.3333335,1,0.6666667,0
3,2,0,1,9,0,0,1,1,0,58,1,1,0.71428573,0.6666667,1,1,17.333334,1,0.6666667,0
20,2,40,100,28,158,96,6,16,0.877193,164,1,3,0.32142857,0.25833333,1,3,6.9,3,1.1,0
23,3,1,18,69,163,4,14,14,0.84615386,514,1,2,0.63793105,0.19886364,0,0,20.782608,3,1.0434783,3
4,1,0,2,5,4,2,0,4,0.33333334,18,1,0,0,0.625,0,0,3.25,1,0.75,0
7,3,0,9,37,0,1,8,3,0,280,1,1,0.75,0.6,1,1,38.857143,1,0.85714287,0
4,1,3,10,13,6,7,3,2,2,42,0,0,0,0.5,0,0,9.5,1,0.5,0
1,1,0,9,1,0,8,1,1,2,1,0,0,0,1,0,0,0,1,1,0
19,1,0,24,81,147,17,8,7,0.8611111,560,1,1,0,0.1712963,0,0,28.157894,2,1,0
21,1,0,24,48,116,20,7,18,0.8142857,322,1,1,0,0.25396827,0,0,14,3,1.4761904,0
6,3,0,2,29,0,0,2,5,0.64,1260,1,0,0.88095236,0.5555556,1,1,208.16667,2,1,0
5,4,0,10,42,10,0,10,1,2,481,0,0,0.95238096,0.6,4,6,95.2,15,5.2,1
8,3,0,2,39,10,0,2,8,0.71428573,265,1,0,0.84090906,0.325,1,1,31.625,4,1.25,0
2,1,0,3,5,0,1,3,1,0.5,28,1,1,0,0.5833333,0,0,12,1,0.5,0
2,2,3,6,4,0,3,3,1,0,17,1,1,0.6666667,0.625,1,1,7,1,0.5,0
4,3,0,5,32,2,0,5,4,0.6666667,215,1,0,0.925,0.75,1,1,52.25,1,0.75,0
2,1,0,3,4,0,1,3,1,0.5,25,1,1,0,0.5833333,0,0,10.5,1,0.5,0
5,1,0,58,10,8,58,0,3,0.3125,69,0.75,1,0,0.5833333,0,0,12,3,0.6,0
3,4,0,3,6,0,1,3,0,0.5,73,1,1,0.88235295,0.5833333,1,1,22.666666,6,2.6666667,0
39,2,0,15,103,609,10,6,24,0.8863636,1377,0.6363636,1,0.5,0.18421052,1,5,33.74359,12,1.8461539,0
2,3,0,3,8,1,0,3,2,2,28,0,0,0.9677419,0.75,0,0,13,2,1,1
3,2,0,2,8,1,1,1,3,0.5,71,1,0,0.8,1,1,1,22.333334,1,0.6666667,0
2,6,0,3,4,1,0,3,1,2,11,0,0,0.98717946,0.6666667,0,0,4.5,1,0.5,0
9,1,0,3,22,4,1,3,9,0.6875,153,1,1,0,0.4814815,0,0,15.555555,4,1.2222222,0
19,1,0,30,46,65,29,3,17,0.41666666,448,1,0,0,0.28947368,0,0,22.473684,16,2.4210527,0
19,4,0,10,52,27,0,10,17,0.7777778,699,1,0,0.8125,0.2982456,3,4,35.36842,16,2.3157895,0
5,1,0,5,13,0,4,1,5,0,69,1,0,0,0.53333336,0,0,12.6,3,1.2,0
3,2,0,2,4,1,1,1,2,0.5,21,1,0,0.8888889,1,1,1,5.6666665,1,0.33333334,0
