@relation jEdit.4.2
@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max.cc. numeric
@attribute avg.cc. numeric
@attribute bugs numeric
@data
58,1,0,71,166,1341,58,23,45,0.80438596,1720,0.2,5,0,0.11764706,0,0,28.310345,34,1.6551725,0
2,1,0,6,2,1,6,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0
3,1,0,3,5,1,3,0,2,0.75,26,0,0,0,0.5555556,0,0,7,2,1,0
1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,0
2,1,0,1,13,0,1,1,1,0,72,1,1,0,0.6666667,0,0,34.5,5,2.5,0
2,1,0,2,4,0,1,1,2,1.3333334,42,0.33333334,0,0,0.6666667,0,0,18.5,3,1.5,0
3,1,0,8,22,3,1,8,3,2,101,0,0,0,0.6666667,0,0,32.666668,5,2,0
2,1,0,1,5,0,1,1,1,0,16,1,1,0,0.6666667,0,0,6.5,1,0.5,0
2,1,0,4,5,0,1,4,1,0.5,48,0.5,1,0,0.625,0,0,22,2,1,0
2,1,0,4,5,0,1,4,1,0.5,90,0.5,1,0,0.625,0,0,43,9,4.5,0
2,1,0,1,5,0,1,0,1,0.5,23,0,0,0,0.6666667,0,0,9.5,1,0.5,0
2,1,0,1,4,0,1,1,1,0,20,1,1,0,0.625,0,0,8,1,0.5,0
12,1,0,9,24,26,4,5,7,0.75,182,0,2,0,0.33333334,0,0,13.5,3,0.8333333,0
118,1,0,13,180,6075,12,1,27,0.92112595,5189,0.7173913,1,0,0.13806707,0,0,42.194916,9,1.5677966,0
2,5,0,2,6,0,1,2,1,0,23,1,1,0.99852943,0.625,1,2,10,2,1,0
3,1,0,12,18,3,2,12,3,2,89,0,0,0,0.6666667,0,0,28.666666,4,1.6666666,0
2,1,0,4,8,0,1,4,1,0,23,1,1,0,0.75,0,0,10,1,0.5,0
2,1,0,1,5,0,1,1,1,0,18,1,1,0,0.75,0,0,7.5,2,1,0
2,5,0,2,5,1,2,1,1,1,16,1,1,0.99852943,0.6666667,0,0,6.5,1,0.5,0
2,1,0,3,5,0,1,3,1,0.5,19,1,2,0,0.625,0,0,7.5,1,0.5,0
13,1,0,4,28,34,3,2,9,0.8055556,287,1,2,0,0.33653846,0,0,20.846153,5,2.6153846,0
2,2,0,1,5,1,0,1,2,2,14,0,0,0.9230769,0.75,0,0,6,1,0.5,0
12,6,0,12,42,44,10,9,3,0.8831169,211,1,1,0.9833837,0.2361111,0,0,16,2,1,0
2,1,0,1,5,0,1,1,1,0,14,1,1,0,0.75,0,0,5.5,1,0.5,0
43,1,0,42,148,583,11,35,30,0.78174603,1738,0.9166667,4,0,0.0989011,0,0,39.139534,26,2.7906976,3
14,1,12,14,16,91,12,2,14,2,38,0,0,0,0.41428572,0,0,1.7142857,1,0.9285714,0
13,2,0,1,20,30,1,1,9,0.8055556,115,1,0,0.5714286,0.26923078,0,0,7.3846154,2,1.0769231,0
2,1,0,1,13,0,1,1,1,0,88,1,1,0,0.6666667,0,0,42.5,6,3,0
5,2,0,5,12,0,2,3,0,0.375,127,1,0,0.6363636,0.3,1,2,24,4,1.6,0
11,2,0,3,24,25,2,1,7,0.8333333,177,0,0,0.64,0.3030303,2,3,14.818182,6,2,0
2,1,0,3,15,0,1,3,1,0,83,1,2,0,0.6666667,0,0,39.5,6,3,0
3,1,0,8,4,3,8,1,3,0.9,33,0,1,0,0.6666667,0,0,8.333333,0,0,0
1,4,0,22,2,0,22,0,1,2,5,0,0,1,1,0,0,4,0,0,0
5,2,0,5,13,4,3,3,4,0.875,52,0.25,0,0.5,0.5,1,1,8.6,1,0.6,0
1,1,0,2,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,0
23,1,0,6,57,41,2,5,7,0.9359926,1260,0.30612245,10,0,0.22272727,0,0,51.652172,12,3.0434783,0
5,2,0,7,29,0,2,6,2,0.5,198,1,1,0.42857143,0.31428573,0,0,38.2,5,2.8,0
5,2,0,5,29,2,1,4,4,0.5625,198,0.75,0,0.9354839,0.46666667,1,7,37.8,8,2.2,0
2,1,0,3,8,0,1,3,1,0,26,1,1,0,0.6666667,0,0,11.5,2,1,0
2,2,0,1,4,1,0,1,2,2,16,0,0,0.75,0.75,1,1,7,2,1,0
11,2,0,5,34,41,1,5,4,0.91,321,0.6,0,0.79591835,0.27272728,1,1,27.272728,7,1.6363636,0
2,2,0,3,12,0,1,3,1,0,54,1,1,0.8888889,0.6666667,0,0,25.5,4,2,0
2,5,0,4,4,1,4,1,1,1,14,1,1,0.9986226,0.625,1,1,5.5,1,0.5,0
2,1,0,8,17,0,1,8,1,0,104,1,1,0,0.6666667,0,0,50.5,9,4.5,0
3,2,0,11,10,3,4,7,2,2,81,0,0,0.9,0.53333336,1,1,26,1,0.6666667,0
58,1,0,123,174,1621,109,20,52,0.9444444,1911,0.33333334,1,0,0.09700722,0,0,31.741379,16,2.9310346,4
2,1,0,4,10,0,1,4,1,0,44,1,1,0,0.6666667,0,0,20.5,2,1,0
13,2,0,9,40,28,2,7,10,0.6666667,418,0.33333334,1,0.5714286,0.33333334,1,1,30.923077,5,2.2307692,1
4,1,0,1,26,0,1,0,4,0.6969697,272,0.72727275,0,0,0.41666666,0,0,64.25,4,2.5,0
5,1,0,9,21,0,4,6,1,0.25,249,0,1,0,0.45,0,0,47.8,18,6.2,0
2,2,0,3,8,0,1,3,1,0,36,1,1,0.8888889,0.6666667,0,0,16.5,2,1,0
1,2,0,2,2,0,1,1,1,2,6,0,0,1,1,0,0,4,0,0,0
2,1,0,1,4,1,1,1,1,2,7,0,0,0,1,0,0,2.5,1,0.5,0
1,1,0,1,2,0,1,0,0,2,12,0,0,0,1,0,0,9,0,0,0
2,2,0,3,4,1,1,2,2,2,8,0,0,0.8888889,1,0,0,3,1,0.5,0
3,2,0,4,9,1,1,3,0,0.5,71,1,0,0.7777778,0.44444445,1,2,22.333334,6,2.3333333,0
2,1,0,3,12,0,1,3,1,0,35,1,1,0,0.75,0,0,16,1,0.5,0
5,2,0,5,13,4,3,3,4,0.875,52,0.25,0,0.5,0.5,1,1,8.6,1,0.6,0
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.75,0,0,5,1,0.5,0
16,1,2,20,25,88,19,1,9,0.8333333,119,0,0,0,0.32291666,0,0,6.1875,5,1.0625,0
5,1,0,7,5,10,7,1,5,2,5,0,0,0,1,0,0,0,1,1,0
4,2,0,4,17,6,2,3,4,2,86,0,0,0.9285714,0.6,1,1,20.5,2,1,0
4,1,0,4,16,4,1,4,3,0.6666667,67,1,0,0,0.33333334,0,0,15.5,4,2.5,0
6,1,0,4,6,15,4,1,6,2,6,0,0,0,0.8888889,0,0,0,1,1,0
2,1,0,1,8,0,1,1,1,0,30,1,1,0,0.6666667,0,0,13.5,3,1.5,0
2,1,0,1,6,0,1,1,1,0,36,1,1,0,0.75,0,0,16.5,2,1,0
5,1,0,9,5,10,9,1,5,2,5,0,0,0,0.6666667,0,0,0,1,1,0
4,2,0,15,22,6,2,13,1,2,119,0,0,0.85714287,0.4375,1,1,28.75,1,0.75,0
2,6,0,2,5,1,1,1,1,2,22,0,0,0.99856734,0.6,1,1,10,1,0.5,0
7,6,0,6,36,3,2,6,1,0.7888889,508,1,0,0.9911111,0.5,3,5,69.42857,6,1.8571428,0
13,1,0,17,30,26,12,6,13,0.73333335,278,1,3,0,0.33846155,0,0,20,5,2.2307692,3
14,7,0,7,55,67,3,7,4,0.8888889,357,0.8888889,1,0.980568,0.2857143,0,0,23.857143,3,1.0714285,0
4,3,0,9,13,0,9,1,3,1.2222222,71,0.13333334,0,0.85,0.5,1,1,13,1,0.75,0
3,1,0,29,3,3,29,0,3,1.5,4,0,0,0,0.8333333,0,0,0,1,1,0
1,2,0,3,2,0,3,1,0,2,5,0,0,1,1,0,0,4,0,0,0
2,1,0,3,11,0,1,3,1,0,50,1,1,0,0.6666667,0,0,23.5,3,1.5,0
3,3,0,12,18,3,1,12,1,2,111,0,0,0.84615386,0.5833333,0,0,36,6,3,0
16,2,0,18,60,24,7,12,12,0.6,520,1,1,0.516129,0.27083334,2,3,31.3125,12,3.125,0
3,7,0,3,17,0,1,3,3,0,79,1,1,0.9974026,0.5,0,0,25,7,2.6666667,0
11,5,0,12,55,21,4,11,5,0.75,231,1,0,0.98491704,0.29545453,3,12,19.636364,2,1.0909091,0
2,1,0,4,5,0,1,4,1,0.5,20,1,2,0,0.625,0,0,8,1,0.5,0
5,1,0,2,8,8,2,2,3,0.75,23,1,1,0,0.45,0,0,3.4,1,0.8,0
32,1,0,6,53,0,2,6,17,0.8530466,2884,0.9259259,13,0,0.20430107,0,0,88.28125,40,6.5,0
21,1,0,15,49,82,14,5,9,0.85625,658,0.6875,5,0,0.16931216,0,0,29.571428,14,3.1904762,0
2,6,0,2,5,1,1,1,1,2,22,0,0,0.99856734,0.6,1,1,10,1,0.5,0
1,6,0,2,2,0,1,1,1,2,5,0,0,1,1,0,0,4,0,0,0
2,1,0,1,4,0,1,1,1,0,13,1,1,0,0.6666667,0,0,5,1,0.5,0
41,5,0,41,143,560,28,29,28,0.9044118,1660,0.5294118,5,0.9436416,0.1,3,15,39.07317,11,2.7804878,3
3,2,0,12,16,1,3,10,2,1,123,0,1,0.9,0.5,1,2,38,1,0.6666667,0
7,1,0,7,12,13,7,0,6,0.5,64,1,0,0,0.16666667,0,0,7.857143,4,1.5714285,0
4,3,0,5,23,4,1,5,1,2,180,0,0,0.9117647,0.6666667,2,4,44,4,2,0
29,6,2,26,94,240,23,6,15,0.7908163,621,1,1,0.9694002,0.22167487,3,7,20.172413,15,2.4482758,0
2,1,0,2,17,0,1,2,1,0,98,1,1,0,0.6666667,0,0,47.5,9,4.5,0
2,2,0,4,12,0,1,4,1,0,120,1,1,0.90909094,0.6666667,0,0,58.5,2,1,0
5,1,1,14,13,10,4,10,5,1,34,1,1,0,0.2923077,0,0,5.6,1,0.8,0
5,6,0,5,33,0,1,5,3,0.7236842,431,1,10,0.99405646,0.5,3,5,81.4,2,1.2,0
2,1,0,3,7,0,1,3,1,0,19,1,1,0,0.75,0,0,8,1,0.5,0
2,1,0,2,5,0,1,2,1,0,23,1,2,0,0.6666667,0,0,9.5,2,1,0
2,6,0,2,8,1,1,2,1,1,58,1,1,0.99856734,0.5833333,1,1,27.5,6,3,0
2,2,0,7,7,1,1,6,1,2,32,0,0,0.94736844,0.625,1,1,15,1,0.5,0
5,2,0,5,17,0,1,4,4,0.5,106,0,2,0.5,0.4,0,0,19.6,4,1.6,0
14,2,0,5,39,19,3,2,9,0.7948718,306,0.33333334,0,0.55172414,0.4107143,1,2,20.642857,6,1.9285715,0
6,1,0,3,11,9,1,3,5,0.4888889,135,1,3,0,0.33333334,0,0,20,6,1.6666666,0
12,1,0,14,59,18,5,9,6,0.74125874,1572,1,4,0,0.1875,0,0,128.91667,45,9.333333,4
2,1,0,3,11,0,1,3,1,0,46,1,1,0,0.6666667,0,0,21.5,4,2,0
12,3,2,56,25,14,55,3,9,0.6060606,216,0,2,0.60714287,0.39583334,1,2,16.75,3,1.6666666,0
6,1,0,3,13,1,2,1,5,0.93333334,117,0.22222222,0,0,0.5,0,0,17,4,1.5,0
2,1,0,1,10,0,1,1,1,0,39,1,1,0,0.6666667,0,0,18,4,2,0
